symbol,entry_price,exit_price,quantity,entry_time,exit_time,pnl,pnl_percent,reason
BTCUSDT,23413.57,22163.56,0.4057476070500996,2023-03-02 20:00:00,1677805200000,-507.18856628869435,-5.338827013565204,Stop Loss
BTCUSDT,28619.91,28295.75,0.31510130052909807,2023-03-30 01:00:00,1680188400000,-102.14323757951239,-1.1326380830687444,Trailing Stop
BTCUSDT,28207.28,29036.75,0.3162706502124701,2023-04-10 09:00:00,1681142400000,262.33701623173795,2.940623838952218,RSI Sobrecomprado
BTCUSDT,28743.59,28799.39,0.31903999993547616,2023-04-26 21:00:00,1682575200000,17.80243199639934,0.1941302391246162,Trailing Stop
BTCUSDT,29176.41,29354.37,0.31488683022146774,2023-05-05 09:00:00,1683342000000,56.037260306212126,0.6099448150063669,Trailing Stop
BTCUSDT,26949.5,26812.86,0.34288215586310816,2023-05-16 16:00:00,1684310400000,-46.8514177771349,-0.5070223937364308,Trailing Stop
BTCUSDT,27409.06,26489.03,0.33550927366879985,2023-05-18 05:00:00,1684429200000,-308.67859705350673,-3.3566638184600364,Stop Loss
BTCUSDT,27156.64,26778.71,0.3278295527481943,2023-05-23 20:00:00,1684904400000,-123.89662287012517,-1.3916670103517972,Trailing Stop
BTCUSDT,26509.9,26614.1,0.3313874195533406,2023-06-17 10:00:00,1687104000000,34.53056911745713,0.3930607056231713,RSI Sobrecomprado
BTCUSDT,30369.08,30415.01,0.29035622397118016,2023-06-30 14:00:00,1688187600000,13.336061366995333,0.15123935265736285,RSI Sobrecomprado
BTCUSDT,30750.0,30730.0,0.2871714033358483,2023-07-12 03:00:00,1689148800000,-5.743428066716966,-0.06504065040650406,RSI Sobrecomprado
BTCUSDT,29254.69,29204.06,0.3016632340289353,2023-08-03 11:00:00,1691121600000,-15.273209538884204,-0.1730662673232818,Cruzamento SMA de Baixa
BTCUSDT,26043.0,26079.2,0.33830798475029805,2023-08-25 21:00:00,1693029600000,12.246749047961035,0.1390008831547853,Cruzamento SMA de Baixa
BTCUSDT,25807.15,25694.97,0.3418505824334564,2023-09-08 14:00:00,1694365200000,-38.34879833738524,-0.43468573631726204,Cruzamento SMA de Baixa
BTCUSDT,26117.62,26239.99,0.3363919798215557,2023-09-13 14:00:00,1694638800000,41.16428657076465,0.46853426920218083,RSI Sobrecomprado
BTCUSDT,36391.44,36005.82,0.24249834500281625,2023-11-17 07:00:00,1700229600000,-93.51221179998664,-1.0596447955892996,Trailing Stop
BTCUSDT,37949.85,37846.21,0.2301992595770286,2023-11-29 00:00:00,1701266400000,-23.857851262563113,-0.27309725861893897,Trailing Stop
BTCUSDT,42433.97,42936.0,0.20533931688125961,2023-12-19 22:00:00,1703055600000,103.08649725389853,1.183085155595856,RSI Sobrecomprado
